theory,category,weight,created_at,updated_at,is_reverse_scored,question_id,is_deleted
16PF,Perfectionism,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,2469,0
Big Five,Neuroticism,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2470,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2471,0
16PF,Apprehension,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2472,0
Enneagram,Type 4: The Individualist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2473,0
Enneagram,Type 6: The Loyalist,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2474,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2475,0
16PF,Dominance,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2476,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2477,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2478,0
Big Five,Openness to Experience,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2479,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2480,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2481,0
16PF,Abstractedness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2482,0
MBTI,Perceiving (P),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2483,0
Big Five,Extraversion,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2484,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2485,0
MBTI,Judging (J),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2486,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2487,0
Big Five,Openness to Experience,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2488,0
Big Five,Extraversion,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2489,0
Big Five,Extraversion,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2490,0
MBTI,Perceiving (P),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2491,0
Big Five,Openness to Experience,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2492,0
16PF,Emotional Stability,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2493,0
Enneagram,Type 6: The Loyalist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2494,0
16PF,Perfectionism,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2495,0
MBTI,Thinking (T),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2496,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2497,0
Big Five,Extraversion,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2498,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2499,0
16PF,Rule-Consciousness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2500,0
16PF,Rule-Consciousness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2501,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2502,0
Enneagram,Type 3: The Achiever,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2503,0
MBTI,Extraversion (E),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2504,0
Enneagram,Type 3: The Achiever,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2505,0
Enneagram,Type 8: The Challenger,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2506,0
Big Five,Neuroticism,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2507,0
Enneagram,Type 4: The Individualist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2508,0
MBTI,Judging (J),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2509,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2510,0
Enneagram,Type 6: The Loyalist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2511,0
16PF,Emotional Stability,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2512,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2513,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2514,0
Big Five,Extraversion,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2515,0
Enneagram,Type 1: The Reformer,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2516,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2517,0
Enneagram,Type 7: The Enthusiast,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2518,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2519,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2520,0
Big Five,Openness to Experience,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2521,0
16PF,Vigilance,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2522,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2523,0
Big Five,Openness to Experience,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2524,0
16PF,Perfectionism,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2525,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2526,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2527,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2528,0
16PF,Sensitivity,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,2529,0
MBTI,Perceiving (P),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2530,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2531,0
Enneagram,Type 1: The Reformer,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2532,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2533,0
Enneagram,Type 8: The Challenger,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2534,0
16PF,Openness to Change,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2535,0
Big Five,Openness to Experience,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2536,0
Enneagram,Type 6: The Loyalist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2537,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2538,0
16PF,Social Boldness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2539,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2540,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2541,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2542,0
MBTI,Extraversion (E),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2543,0
16PF,Social Boldness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2544,0
16PF,Perfectionism,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2545,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2546,0
Big Five,Extraversion,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2547,0
MBTI,Introversion (I),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2548,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2549,0
16PF,Warmth,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2550,0
Enneagram,Type 2: The Helper,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2551,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2552,0
Enneagram,Type 2: The Helper,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2553,0
Big Five,Openness to Experience,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2554,0
Enneagram,Type 6: The Loyalist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2555,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2556,0
Enneagram,Type 2: The Helper,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2557,0
16PF,Sensitivity,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2558,0
16PF,Abstractedness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,2559,0
Enneagram,Type 7: The Enthusiast,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2560,0
Enneagram,Type 7: The Enthusiast,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2561,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2562,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2563,0
MBTI,Feeling (F),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2564,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2565,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2566,0
16PF,Apprehension,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2567,0
Big Five,Extraversion,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2568,0
Enneagram,Type 2: The Helper,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2569,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2570,0
Enneagram,Type 2: The Helper,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2571,0
MBTI,Extraversion (E),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2572,0
Enneagram,Type 1: The Reformer,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2573,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2574,0
Big Five,Neuroticism,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2575,0
MBTI,Intuition (N),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2576,0
Enneagram,Type 7: The Enthusiast,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2577,0
MBTI,Sensing (S),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2578,0
16PF,Openness to Change,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2579,0
MBTI,Introversion (I),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2580,0
16PF,Perfectionism,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2581,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2582,0
MBTI,Sensing (S),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2583,0
MBTI,Intuition (N),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2584,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2585,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2586,0
Enneagram,Type 2: The Helper,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2587,0
Big Five,Extraversion,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2588,0
MBTI,Judging (J),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2589,0
16PF,Tension,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,2590,0
16PF,Tension,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2591,0
16PF,Dominance,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,2592,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2593,0
16PF,Emotional Stability,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,2594,0
16PF,Vigilance,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2595,0
Enneagram,Type 1: The Reformer,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2596,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2597,0
16PF,Self-Reliance,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2598,0
Enneagram,Type 4: The Individualist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2599,0
16PF,Social Boldness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2600,0
MBTI,Introversion (I),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2601,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2602,0
Big Five,Neuroticism,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2603,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2604,0
MBTI,Intuition (N),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2605,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2606,0
MBTI,Sensing (S),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2607,0
MBTI,Feeling (F),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2608,0
MBTI,Thinking (T),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2609,0
Enneagram,Type 7: The Enthusiast,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2610,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2611,0
16PF,Perfectionism,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2612,0
Enneagram,Type 7: The Enthusiast,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2613,0
Enneagram,Type 4: The Individualist,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2614,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2615,0
MBTI,Intuition (N),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2616,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2617,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2618,0
Enneagram,Type 8: The Challenger,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2619,0
16PF,Self-Reliance,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2620,0
16PF,Apprehension,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,2621,0
MBTI,Perceiving (P),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2622,0
Big Five,Neuroticism,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2623,0
Enneagram,Type 8: The Challenger,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2624,0
16PF,Reasoning,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2625,0
16PF,Social Boldness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2626,0
MBTI,Sensing (S),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2627,0
MBTI,Thinking (T),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2628,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2629,0
Big Five,Extraversion,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2630,0
16PF,Rule-Consciousness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2631,0
16PF,Vigilance,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,2632,0
MBTI,Extraversion (E),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2633,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2634,0
MBTI,Judging (J),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2635,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2636,0
MBTI,Judging (J),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2637,0
Enneagram,Type 1: The Reformer,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2638,0
MBTI,Extraversion (E),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2639,0
Big Five,Neuroticism,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2640,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2641,0
16PF,Reasoning,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2642,0
Enneagram,Type 3: The Achiever,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2643,0
MBTI,Intuition (N),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2644,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2645,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2646,0
16PF,Abstractedness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2647,0
Big Five,Conscientiousness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2648,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2649,0
Enneagram,Type 7: The Enthusiast,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2650,0
Enneagram,Type 6: The Loyalist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2651,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2652,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2653,0
Enneagram,Type 8: The Challenger,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2654,0
MBTI,Intuition (N),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2655,0
16PF,Openness to Change,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2656,0
16PF,Reasoning,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2657,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2658,0
Enneagram,Type 6: The Loyalist,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2659,0
MBTI,Extraversion (E),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2660,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2661,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2662,0
Big Five,Openness to Experience,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2663,0
MBTI,Thinking (T),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2664,0
Enneagram,Type 3: The Achiever,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2665,0
16PF,Warmth,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,2666,0
Big Five,Conscientiousness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2667,0
16PF,Sensitivity,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2668,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2669,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2670,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2671,0
16PF,Privateness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2672,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2673,0
16PF,Liveliness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,2674,0
16PF,Warmth,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2675,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2676,0
Enneagram,Type 3: The Achiever,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2677,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2678,0
16PF,Sensitivity,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,2679,0
Enneagram,Type 8: The Challenger,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2680,0
Enneagram,Type 3: The Achiever,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2681,0
Big Five,Conscientiousness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2682,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2683,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,2684,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2685,0
Enneagram,Type 4: The Individualist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2686,0
MBTI,Intuition (N),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2687,0
Enneagram,Type 6: The Loyalist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2688,0
MBTI,Perceiving (P),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2689,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2690,0
Enneagram,Type 8: The Challenger,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2691,0
MBTI,Introversion (I),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2692,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2693,0
16PF,Vigilance,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2694,0
16PF,Liveliness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2695,0
Enneagram,Type 2: The Helper,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,2696,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,2697,0
16PF,Apprehension,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,2698,0
MBTI,Judging (J),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,2699,0
